NC0115F00052,Construction/Maintenance of Flood Mitigation Structures and Drainage System along Luzon St.  Sampaloc  Manila City 4th LD CONSTRUCTION,"DistrictWide,North Manila District Engineering Office,NCR",NORTHERN BUILDERS,"North Manila District Engineering Office,NCR",FMSD,37,4/14/2015,12/6/2015,,16,14.6052967,120.9787089
NC0115F00085,Proposed Dredging/Improvement of Existing Retarding Pond  Pasay City CONSTRUCTION,"Pasay City,South Manila District Engineering Office,NCR",E.R. RODRIGUEZ CONSTRUCTION,"South Manila District Engineering Office,NCR",FMSD,109,9/1/2015,8/5/2016,,25,14.5429482,121.0038303
NC0115F00092,ROW of the Proposed Widening and Construction of Grouted Rirap of Maricaban Creek Phase III  Sta. 0+365 - Sta.1+441.90  L=1 076.9 (left side) Sta. 0+365 - Sta. 1+925  L=1 560 (right Side),"Pasay City,South Manila District Engineering Office,NCR",FRAMECON BUILDERS,"South Manila District Engineering Office,NCR",FMSD,17,9/17/2015,1/14/2016,,50,NULL,NULL
NC0115H00003,Local Infrastructure Program - Construction of Brgy. Roads  Brgy 310  Zone 31  Barangays 348 and 349 Zone 35  Sta Cruz  Manila GRAVEL TO PAVED,"DistrictWide,North Manila District Engineering Office,NCR",ST. GERRARD CONSTRUCTION,"North Manila District Engineering Office,NCR",RLIP,4,2/23/2015,5/23/2015,5/10/2015,100,14.6048471,120.9816278
NC0115H00016,Quezon Blvd (LZ)  -  K0003+(199) - K0003+639.70 PAVED (CONCRETE) TO PAVED (CONCRETE),"DistrictWide,North Manila District Engineering Office,NCR",RUBY-JADE CONSTRUCTION,"North Manila District Engineering Office,NCR",UPSR,11,6/9/2015,7/8/2015,,30,14.6006321,120.9822891
NC0115H00022,Local Infrastructure Program-Improvement of Road and Drainage  Brgy. 829 and vicinity  Pandacan  Manila City 6th LD GRAVEL TO PAVED,"DistrictWide,South Manila District Engineering Office,NCR",MRJR CONSTRUCTION & TRADING,"South Manila District Engineering Office,NCR",RLIP,2,6/5/2015,9/2/2015,9/2/2015,100,14.5888528,120.9914795
NC0115H00039,Del Pan Street -  C0 to 221.0 PAVED (CONCRETE) TO PAVED (CONCRETE),"DistrictWide,North Manila District Engineering Office,NCR",ST. GERRARD CONSTRUCTION,"North Manila District Engineering Office,NCR",UPSR,9,3/12/2015,7/9/2015,7/7/2015,100,14.5957714,120.9653439
NC0115H00043,Local Infrastructure Program - Road Rehabilitation  Del Pilar St. and Vicinity Singalong  Manila 5th LD PAVED (CONCRETE) TO PAVED (CONCRETE),"DistrictWide,South Manila District Engineering Office,NCR",R.E. ORLINA CONSTRUCTION CORPORATION,"South Manila District Engineering Office,NCR",RLIP,3,4/8/2015,7/6/2015,7/5/2015,100,14.5703923,120.9930219
NC0115H00048,Construction/Repair/Rehabilitation/Improvement of Various Infrastructure including Local Projects - Road and Drainage Improvement  M. Roxas and Delpan Streets via Callejon Streets and vicinity  Sta. Ana  Manila City 6th LD PAVED (CONCRETE) TO PAVED (,"DistrictWide,South Manila District Engineering Office,NCR",MPJR BUILDERS COMPANY,"South Manila District Engineering Office,NCR",VILP,10,4/30/2015,11/26/2015,,92,14.5957714,120.9653439
NC0115H00050,Construction/Repair/Rehabilitation/Improvement of Various Infrastructure including Local Projects - Road and Drainage Improvement  F. Calderon Street to Tejeron Street via Suter Street and vicinity  Sta. Ana  Manila City 6th LD PAVED (CONCRETE) TO PA,"DistrictWide,South Manila District Engineering Office,NCR",SPRING STAR CONSTRUCTION & SUPPLY,"South Manila District Engineering Office,NCR",VILP,12,5/29/2015,11/24/2015,,90,14.5808566,121.0112473
NC0115H00051,Local Infrastructure Program-Improvement of Road and Drainage  Zone 98 and vicinity  Sta. Ana  and Brgy. 866 and vicinity  Pandacan Manila City 6th LD GRAVEL TO PAVED,"DistrictWide,North Manila District Engineering Office,NCR",FRAMECON BUILDERS,"North Manila District Engineering Office,NCR",RLIP,3,5/7/2015,8/4/2015,9/2/2015,100,14.5833498,121.002667
NC0115H00069,National Road Lighting Program (NRLP) Package 8 (Civil Works)  Roxas Boulevard Completion  Roxas Boulevard East Service Road S03341LZ: CO to C479 with exceptions  S03251LZ: K0005+(-239) to K0003+300 with exceptions  S02896LZ: CO to C2453 with excepti,"DistrictWide,South Manila District Engineering Office,NCR",FLORDES CONSTRUCTION & TRADING CORP. (FORMERLY FLO,"South Manila District Engineering Office,NCR",MVUC,46,9/4/2015,3/1/2016,,33,14.5514337,120.987575
NC0115S00002,Local Infrastructure Program - Construction of School Building  Raja Soliman High School  Manila City 3rd LD   CONSTRUCTION,"DistrictWide,North Manila District Engineering Office,NCR",FLORDES CONSTRUCTION & TRADING CORP. (FORMERLY FLO,"North Manila District Engineering Office,NCR",RLIP,18,6/9/2015,11/5/2015,,85,14.5977486,120.9704756
NC0115S00003,Local Infrastructure Program - Construction of School Building  Raja Soliman High School  Manila 3rd LD CONSTRUCTION,"DistrictWide,North Manila District Engineering Office,NCR",FLORDES CONSTRUCTION & TRADING CORP. (FORMERLY FLO,"North Manila District Engineering Office,NCR",RLIP,18,6/23/2015,11/19/2015,,5,14.5977486,120.9704756
NC0115T00005,Local Infrastructure Program - Completion/Improvement/Construction of Multi-Purpose Buildings: Sta. Mesa   Zone 59; Pandacan  Brgy. 849 Zone 93; Punta  Sta. Ana  Zone 100  and San Miguel  Brgy. 642  Zone 66   Manila City 6th LD CONSTRUCTION,"DistrictWide,South Manila District Engineering Office,NCR",AYANA CONSTRUCTION AND TRADING,"South Manila District Engineering Office,NCR",RLIP,1,9/4/2015,11/2/2015,,40,14.6011162,121.0153113
NC0115T00016,Local Infrastructure Program - Construction of Multi-Purpose Building  Brgy. 147 and Brgy. 42  Pasay City Lone District CONSTRUCTION,"DistrictWide,South Manila District Engineering Office,NCR",KPGONZALES CONSTRUCTION SUPPLY AND TRADING,"South Manila District Engineering Office,NCR",RLIP,3,9/17/2015,2/13/2016,,39.2,14.5605264,120.995653
NC0115T00026,Local Infrastructure Program - Construction of Multi-Purpose Buildings (Covered Court)  Barangay 104  Zone 8 Lallana/J.P. Rizal St. Tondo  Manila City 1st LD CONSTRUCTION,"DistrictWide,North Manila District Engineering Office,NCR","BLACKRAM BUILDERS, INC.","North Manila District Engineering Office,NCR",RLIP,980,7/3/2015,8/31/2015,8/31/2015,100,14.6168157,120.9447847
NC0115T00035,Local Infrastructure Program - Rehabilitation of Multi-Purose Building  CGAG  DOTC Hanger  Domestic Road  Pasay City Lone District CONSTRUCTION,"DistrictWide,South Manila District Engineering Office,NCR","TRIPLE 8 CONSTRUCTION & SUPPLY, INC. (FORMERLY TRIPLE 8 CONST. & SUPPLY)","South Manila District Engineering Office,NCR",RLIP,1,5/29/2015,9/25/2015,8/17/2015,100,NULL,NULL
NC0115T00036,Const/Repair/Rehab/Impvt of Various Infrastructure including Local Projects -  Construction of Multi-purpose Building  Barangay 873 Zone 96  Sta. Ana  Brgy. 894 and 896 Zone 99  Punta and Beata Elementary School  Pandacan  Manila City 6th LD CONSTRUC,"DistrictWide,North Manila District Engineering Office,NCR",LE BRON CONSTRUCTION,"North Manila District Engineering Office,NCR",VILP,4,9/9/2015,3/6/2016,,15,14.5798792,121.009968
NC0115T00049,Local Infrastructure Program - Construction of Multi-Purpose Building  Pasay City Cemetery Lone District CONSTRUCTION,"Pasay City,South Manila District Engineering Office,NCR",VIVID CONSTRUCTION INC.(FORMERLY VIVID CONSTRUCTIO,"South Manila District Engineering Office,NCR",RLIP,3,4/30/2015,9/24/2015,9/24/2015,100,14.580165,121.012503
NC0115T00056,Local Infrastructure Program - Construction of Multi-Purpose Building  Barangay 149  Barangay 150  Zone 13 (Marco) Manila City 2nd LD CONSTRUCTION,"Manila District 2,North Manila District Engineering Office,NCR",HOUSEROCK BUILDERS & TRADING,"North Manila District Engineering Office,NCR",RLIP,6,3/27/2015,10/25/2015,10/25/2015,100,14.6212892,120.9687424
NC0210H00309,Construction of C-5 Extension Project (SLEX/West Service Road to Multinational Avenue)  Cities of Pasay and Para?aque GRAVEL TO PAVED,"DistrictWide,Metro Manila 2nd District Engineering Office,NCR","NEWINGTON BUILDERS, INC.(FOR: E. GARDIOLA CONSTRUC","Regional Office,NCR",DPWH,116,12/27/2011,9/6/2012,,60.201,14.4658526,121.0275719
NC0213H00442,Rehabilitation?reconstruction/Stregthening of Bridge. Sucat Interchange East and West Bound along MSDR East Service Road  Brgy Sucat  Muntinlupa City RETROFITTING/REHABILITATION/STRENGTHENING,"Muntinlupa City,Las Pi?as-Muntinlupa District Engineering Office,NCR","L.R. TIQUI BUILDERS, INC.","Las Pi?as-Muntinlupa District Engineering Office,NCR",SAVE,16,4/10/2014,12/28/2014,,78,14.4542915,121.0405786
NC0214F00055,Construction/Rehabilitation of Flood Control in Para?aque City 1st LD - Upgrading / Box Culvert along Villanueva Creek  Schillings Lane (Villanueva Village)  Brgy. San Dionisio CONSTRUCTION,"Para?aque City I,Metro Manila 2nd District Engineering Office,NCR",N.C. AGUILAR CONST. & SUPPLY INC.,"Metro Manila 2nd District Engineering Office,NCR",FMSD,6,9/8/2014,4/14/2015,4/14/2015,100,14.475764,121.001345
NC0214F00137,Construction of box culvert and rehabilitation of Rogan Creek  Brgy. Maharlika  Taguig City CONSTRUCTION,"Taguig City,Metro Manila 1st District Engineering Office,NCR",HONEYVILLE CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",FMSD,17,9/3/2014,3/1/2015,,11,14.4961424,121.0542005
NC0214F00141,Valenzuela-Obando-Meycauayan Flood Control Project  Valenzuela - Improvement of earthdike along the left bank of Polo River  Valenzuela City OTHERS,"Valenzuela City I,Metro Manila 3rd District Engineering Office,NCR",E.R. RODRIGUEZ CONSTRUCTION,"Metro Manila 3rd District Engineering Office,NCR",FMSD,50,9/7/2014,6/25/2015,6/25/2015,100,14.6795702,120.9599228
NC0214F00151,Improvement/Rehabilitation of Slope Proteection of Naga Creek  Las Pi?as City REHABILITATION,"Las Pi?as City,Las Pi?as-Muntinlupa District Engineering Office,NCR",LMG CONSTRUCTION,"Las Pi?as-Muntinlupa District Engineering Office,NCR",FMSD,5,11/6/2014,3/4/2015,3/4/2015,100,14.4689596,120.9778127
NC0214F00167,Improvement/Upgrading of drainage System  along Daang Maharlika Road in front of Makati Foundry  Madaong Creek  Brgy. Tunasan REHABILITATION,"Muntinlupa City,Las Pi?as-Muntinlupa District Engineering Office,NCR",MRRM TRADING & CONSTRUCTION,"Las Pi?as-Muntinlupa District Engineering Office,NCR",FMSD,1,12/28/2014,2/10/2015,2/10/2015,100,14.3682374,121.015131
NC0214H00020,Gen San Miguel St - K0011  +  (-662)      -      K0011  +  028 PAVED (CONCRETE) TO PAVED (CONCRETE),"Caloocan City II,Metro Manila 3rd District Engineering Office,NCR","NEWBIG FOUR J CONSTRUCTION INC., (FORMERLY FOUR J","Metro Manila 3rd District Engineering Office,NCR",UPSR,21,2/3/2014,6/30/2015,6/25/2015,100,14.6583527,120.9670083
NC0214H00212,Construction/Improvement/Widening/Rehabilitation of NAIA Expressway and Other Major Roads in Metro Manila  Including ROW > Improvement/Rehabilitation of San Juan-Santolan Road (Paltok Section) including Right-of-Way  San Juan City WIDENING - PAVED,"San Juan,Metro Manila 1st District Engineering Office,NCR",6RM CONSTRUCTION AND DEVT. CORP. (FORMERLY R.R. MA,"Metro Manila 1st District Engineering Office,NCR",WANR,1,11/19/2014,8/20/2015,8/20/2015,100,14.5274867,121.0049091
NC0214T00052,Local Infrastructure Program - Construction/ Completion of Southville 3 Multi-Purpose Building - Barangay Poblacion  Muntinlupa City CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",LMG CONSTRUCTION,"Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,7,9/15/2014,2/10/2015,2/10/2015,100,NULL,NULL
NC0215F00008,Rehabilitation/Improvement of Drainage System at P. Guevarra Street and Vicinity  K0009+(-370) - K0009+206  San Juan City CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",B. BERNARDO CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",FMSD,17,3/11/2015,9/29/2015,,70,NULL,NULL
NC0215F00032,KAMANAVA  Malabon City Section  Dredging/Improvement of Muzon River  Malabon City Lone District CONSTRUCTION,"DistrictWide,Malabon-Navotas District Engineering Office,NCR",ORANI BUILDERS & SUPPLY,"Malabon-Navotas District Engineering Office,NCR",FMSD,34,5/25/2015,12/24/2015,,90,NULL,NULL
NC0215F00033,Proposed Bank Improvement along Malabon-Tullahan River  Brgy. Maysilo  Malabon City CONSTRUCTION,"DistrictWide,Malabon-Navotas District Engineering Office,NCR",C.T. LEONCIO CONSTRUCTION & TRADING,"Malabon-Navotas District Engineering Office,NCR",FMSD,43,7/2/2015,2/1/2016,,28,NULL,NULL
NC0215F00038,Local Infrastructure Program - Rehabilitation of Drainage System along F. Manalo Outfall via M. Marcos St.  City of San Juan  Metro Manila CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",B. BERNARDO CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",RLIP,16,5/22/2015,11/16/2015,,25,NULL,NULL
NC0215F00044,Construction of Flood Control Structures  Brgy. Tunasan  Muntinlupa City Lone District CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",PETER G. CHUA BUILDERS,"Las Pi?as-Muntinlupa District Engineering Office,NCR",FMSD,4,2/26/2015,6/10/2015,6/10/2015,100,NULL,NULL
NC0215F00067,Construction/Rehabilitation of slope protection along Pasong Diablo Tributary  Muntinlupa City CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",AKN CONSTRUCTION CORPORATION,"Las Pi?as-Muntinlupa District Engineering Office,NCR",FMSD,17,4/22/2015,10/20/2015,,45,NULL,NULL
NC0215F00070,Local Infrastructure Program - Construction of Covered Line Canal Along PNR Site from Poblacion River going to Bruger Street  Barangay Putatan  Muntinlupa City Lone District   CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",MRJR CONSTRUCTION & TRADING,"Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,4,5/20/2015,8/27/2015,8/27/2015,100,NULL,NULL
NC0215F00073,Construction/Rehabilitation of slope protection along Buli Creek  Muntinlupa City CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",MRRM TRADING & CONSTRUCTION,"Las Pi?as-Muntinlupa District Engineering Office,NCR",FMSD,17,3/5/2015,8/16/2015,8/16/2015,100,NULL,NULL
NC0215F00076,Construction/Rehabilitation of drainage system along Daang Maharlika from Famous Lumber to Soldiers Hills  Putatan  Muntinlupa City CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",LMG CONSTRUCTION,"Las Pi?as-Muntinlupa District Engineering Office,NCR",FMSD,17,3/25/2015,11/16/2015,,65,NULL,NULL
NC0215F00081,Local Infrastructure Program - Construction of Riprapping Wall and Desilting of Don Paliko Creek  Barangay Buli  Muntinlupa City Lone District   CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",MRJR CONSTRUCTION & TRADING,"Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,2,5/27/2015,7/25/2015,7/25/2015,100,NULL,NULL
NC0215F00083,Construction/Rehabilitation of Flood Control Structures/ Riverwall along Tullahan River in Pinalagad  Valenzuela City 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",ST. GERRARD CONSTRUCTION,"Metro Manila 3rd District Engineering Office,NCR",FMSD,39,9/21/2015,5/17/2016,,25,NULL,NULL
NC0215F00090,Construction of Slope Protection at Balihatar Creek  Las Pi?as City CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",MRRM TRADING & CONSTRUCTION,"Las Pi?as-Muntinlupa District Engineering Office,NCR",FMSD,17,4/1/2015,9/7/2015,9/7/2015,100,NULL,NULL
NC0215F00091,Construction/Repair/Rehabilitation/Improvement of Various Infrastructure including Local Projects - Rehabilitation/Improvement of Roads/Drainage in Brgy. 84  Caloocan City 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",AYANA CONSTRUCTION AND TRADING,"Metro Manila 3rd District Engineering Office,NCR",VILP,2,5/25/2015,9/21/2015,7/25/2015,100,NULL,NULL
NC0215F00098,Local Infrastructure Program-Rehabilitation/Improvement of Drainage System  Brgy. Corazon De Jesus and Vicinity  San Juan City Lone District CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",C.S. GARCIA CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",RLIP,8,8/7/2015,1/8/2016,,35,NULL,NULL
NC0215F00112,Local Infrastructure Program - Completion of Flood Control  Sto. Nino Creek  Barangay Tunasan from Junction of Magdaong River going to National Road  Muntinlupa City Lone District   CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",KPGONZALES CONSTRUCTION SUPPLY AND TRADING,"Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,4,9/3/2015,12/1/2015,,5,NULL,NULL
NC0215F00125,Rehabilitation of Marikina River Drainage Outfalls including Laterals  Marikina City 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",FLORDES CONSTRUCTION & TRADING CORP. (FORMERLY FLO,"Metro Manila 1st District Engineering Office,NCR",FMSD,36,9/30/2015,6/25/2016,,5,NULL,NULL
NC0215F00139,Slope Protection and Bank Improvement along Makati-Pateros River  Brgy. Pembo  Makati City 2nd LD CONSTRUCTION,"DistrictWide,Metro Manila 2nd District Engineering Office,NCR",AKN CONSTRUCTION CORPORATION,"Metro Manila 2nd District Engineering Office,NCR",FMSD,20,3/4/2015,7/29/2015,,75,NULL,NULL
NC0215F00147,Local Infrastructure Program -Desilting of Las Pi?as and Zapote Rivers including Tributaries  Las Pi?as City Lone District CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR","ARMANDO U. KHONG HUN GEN. CONTR., INC.","Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,6,6/30/2015,9/27/2015,9/27/2015,100,NULL,NULL
NC0215F00151,Construction/Rehabilitation of Flood Control Structures/ Earthdike along the Left & Right Bank of Polo River  Valenzuela City 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",PRECIOUS CONSTRUCTION,"Metro Manila 3rd District Engineering Office,NCR",FMSD,44,6/8/2015,2/2/2016,,65,NULL,NULL
NC0215F00155,Construction of Slope Protection & Desilting  Sta. Ana River  Brgy. Sta. Ana  Taguig City  Taguig City-Pateros 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",NORTHERN BUILDERS,"Metro Manila 1st District Engineering Office,NCR",FMSD,17,2/18/2015,8/18/2015,5/25/2015,100,NULL,NULL
NC0215F00157,Completion of Slope Protection & Desilting  Ususan Creek  Brgy. Ususan  Taguig City  Taguig City-Pateros 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",FRANZCOR TRADING & CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",FMSD,7,3/3/2015,7/1/2015,5/25/2015,100,NULL,NULL
NC0215F00159,Completion of Slope Protection & Desilting  Sapang Malaki  Brgy. Ususan  Taguig City  Taguig City-Pateros 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",STEVEN CONSTRUCTION & SUPPLY,"Metro Manila 1st District Engineering Office,NCR",FMSD,17,3/2/2015,9/1/2015,5/25/2015,100,NULL,NULL
NC0215F00161,Construction of Slope Protection & Desilting of Creek along C-6  Brgy. Ibayo-Tipas  Taguig City  Taguig City-Pateros 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",DAHL CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",FMSD,17,3/2/2015,8/1/2015,5/25/2015,100,NULL,NULL
NC0215F00169,Improvement of drainage system along C-5 Service Road  Brgy. Pinagsama  Taguig City CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",HONEYVILLE CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",FMSD,44,8/13/2015,6/5/2016,,15,NULL,NULL
NC0215F00171,Local Infrastructure Program -Construction of Slope Protection  Roads and Other Improvements along Zapote River  Las Pinas  Lone District CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR","TOKWING CONSTRUCTION, CORP.(FOR;  TOKWING CONSTRUC","Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,61,8/27/2015,4/22/2016,,20,NULL,NULL
NC0215F00178,Construction/Rehabilitation of Flood Control Structures/River Wall along Maligaya Creek  Phase I  Caloocan City 2nd LD CONSTRUCTION,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",MRRM TRADING & CONSTRUCTION,"Metro Manila 3rd District Engineering Office,NCR",FMSD,40,6/8/2015,2/2/2016,,42,NULL,NULL
NC0215F00220,Proposed Bank Improvement/Sheet Piling of Para?aque River Mouth (South Side) Sta. 0+000 - Sta.0+081.50 Brgy. La Huerta  Para?aque City REHABILITATION,"Para?aque City II,Metro Manila 2nd District Engineering Office,NCR",AKN CONSTRUCTION CORPORATION,"Metro Manila 2nd District Engineering Office,NCR",FMSD,17,9/23/2015,1/15/2016,,20,NULL,NULL
NC0215F00230,Improvement/Desilting of Sto Ni?o Creek  Sta. 0+000-Sta.1+200 DREDGING/DESILTING,"Para?aque City II,Metro Manila 2nd District Engineering Office,NCR",AKN CONSTRUCTION CORPORATION,"Metro Manila 2nd District Engineering Office,NCR",FMSD,18,8/21/2015,2/16/2016,,25,NULL,NULL
NC0215F00279,Slope Protection / Bank Improvement of Villaneva Creek Tributary (Phase IV)  Kyoto  Brgy. B.F. Homes  Para?aque City  Metro Manila OTHERS,"DistrictWide,Metro Manila 2nd District Engineering Office,NCR",AKN CONSTRUCTION CORPORATION,"Metro Manila 2nd District Engineering Office,NCR",FMSD,9,9/11/2015,1/30/2016,,26,NULL,NULL
